,chanel,logins
0,10,6.826708463949843
1,13,24.233333333333334
2,14,1.0
3,15,7.712082262210797
4,29,5.623598578069456
5,305,5.0
6,309,2.0
7,32,2.749003984063745
8,34,2.1621621621621623
9,37,7.462363189635917
10,48,
11,52,9.5
12,7,10.45144694533762
13,7click_email,10.704923076923077
14,8,7.0651785714285715
15,9,7.463540738099483
16,AC Matomy_internal,19.6
17,AC iDrive_email,10.618876262626262
18,ADC,3.4722388059701492
19,ALEX,8.558568329718005
20,Ad4Date,4.793453724604966
21,Ad4Date_mobile,3.930091185410334
22,Ad4date,2.019607843137255
23,Ad4date_mobile,3.4285714285714284
24,Adcash,3.441896418448853
25,Adsimilis,3.956223175965665
26,Adtrafico,9.53864168618267
27,Adtrafico_mobile,6.9855748833262625
28,Advidi,6.465964343598055
29,Advidi_email,7.683168316831683
30,Adwords,23.17751479289941
31,Affileaxe,6.105392889154467
32,Affiliaxe_mobile,5.67649599012955
33,Alex_mobile,13.211764705882352
34,AsiaCharm,2.0
35,Beeclick,13.559432933478735
36,Beeclick0,4.962962962962963
37,Beeclick1,8.020809248554913
38,Beeclick1_mobile,8.918994413407821
39,Beeclick_adult,5.5398550724637685
40,Beeclick_mobile,5.465493601462523
41,BrowserLink,27.275
42,CPAFull,5.866279069767442
43,CPAFull_email,3.4
44,CPAFull_mobile,3.2687224669603525
45,CPAPlus,1.293956043956044
46,CPATrend,7.377847794474067
47,CPATrend_mobile,6.404423380726699
48,CPAmatica,7.460985537369013
49,CPAmatica mix,8.15414710485133
50,CPAmatica9,18.390604026845637
51,CPAmatica_email,11.030179314761448
52,CPAmatica_email_mobile,11.090808588219321
53,CPAmatica_mix,
54,CPAmatica_mobile,9.56149895309508
55,CPL CEO,3.081081081081081
56,Clickbooth,6.622220575155648
57,Clickbooth_US,6.836814621409921
58,Clickbooth_email,7.706846673095468
59,Clickbooth_mobile,6.210586443259711
60,Clickbooth_nordic,7.785714285714286
61,Clickbooth_rier1,5.238979118329467
62,Clickbooth_tier1,4.433333333333334
63,Clickdealer,6.73671920607122
64,Clickdealer_mobile,7.069620253164557
65,Crakrevenue_email,2.901098901098901
66,DBM,10.569617916692303
67,DBM VB,3.6666666666666665
68,DBM_AU/NZ,10.147747747747747
69,DBM_AU/NZ_mob,7.3772749631087065
70,DBM_CA,11.027487747709355
71,DBM_CA_mob,11.272852972806882
72,DBM_FR/GE,12.364380757420676
73,DBM_FR/GE_mob,9.933573207860503
74,DBM_Scand,12.487941534713764
75,DBM_Scand_mob,9.608763693270735
76,DBM_UK,7.110709318497914
77,DBM_UK_mob,9.066825321275584
78,DBM_mob,10.975197245107013
79,DigitalRaves,1.3636363636363635
80,DigitalReves,1.3674321503131524
81,EXO AUNZ_Mob,2.0
82,EXO VH,3.928682170542636
83,EXO VH AU / NZ,1.48
84,EXO VH CA_Mob,3.0588235294117645
85,EXO VH Canada,13.6
86,EXO VH Mob,4.2299044406970205
87,EXO VH UK,1.641025641025641
88,EXO VH UK_Mob,3.2413793103448274
89,EnvyusMedia,4.927649930264993
90,Envyus_mobile,5.198406862745098
91,Evoleads,1.598862343572241
92,FB,12.030918727915195
93,Hitwe_mobile,8.210293187091331
94,Hootmobi,1.89851150202977
95,Hootmobi_mobile,1.8978231896934696
96,Ilya Alex,5.0
97,LS CPAmatica,10.883481836874571
98,LS CPAmatica email,14.935801496652225
99,LS CPAmatica mobile,11.48937908496732
100,LS Clickbooth email,3.0
101,LS Evolution,1.0
102,LS Evolution email,1.0
103,LosPollos,3.952061646190878
104,LosPollos_mobile,4.717412415029506
105,LoveSwans,45.7816091954023
106,MDSP VB,1.0909090909090908
107,Maroola,1.401748384644622
108,Maroola_email,1.271186440677966
109,Matomy,72.36781609195403
110,Matomy_internal,18.183145321831454
111,Matomy_mobile,22.818364952515882
112,MaxBounty,6.548349514563107
113,MaxBounty_email,2.6
114,MaxBounty_mobile,5.283216783216783
115,Mobidea,4.660091787911337
116,Mobytize,6.338516215015549
117,Mobytize_mobile,4.520917678812416
118,MundoMedia,9.455814496816775
119,MundoMedia_mobile,2.10752688172043
120,PPS External,
121,PPS-Offer,10.546169924996926
122,Peerfly,3.7827060931899643
123,Primedemand,17.517650657693483
124,Primedemand_mobile,27.046690307328607
125,RT Bing,1.0
126,RT Bing Desktop BrandAd,8.514285714285714
127,RT Bing Desktop FR,24.0
128,RT Bing Desktop FR Ethnic,1.0
129,RT Bing Desktop tier1,5.526378004465654
130,RT Bing Desktop tier1 Ethnic,16.826254002134473
131,RT Bing Desktop tier1 Marriage,9.139653414882773
132,RT Bing Desktop tier2,5.092936802973978
133,RT Bing Desktop tier2 Ethnic,8.248756218905474
134,RT Bing Desktop tier2 Marriage,4.2727272727272725
135,RT Bing Desktop top2,1.5
136,RT Bing Desktop top2 Ethnic,3.5714285714285716
137,RT Bing Desktop top3 Ethnic,53.4
138,RT Bing Desktop top6,4.25
139,RT Bing Desktop top6 Ethnic,13.0
140,RT Bing Mobile BrandAd,7.791139240506329
141,RT Bing Mobile tier1,6.483350224410019
142,RT Bing Mobile tier1 Ethnic,15.09891774891775
143,RT Bing Mobile tier1 Marriage,9.502726281352235
144,RT Bing Mobile tier2,6.17344589409056
145,RT Bing Mobile tier2 Ethnic,4.66501240694789
146,RT Bing Mobile tier2 Marriage,4.660377358490566
147,RT Bing Mobile top2,1.6666666666666667
148,RT Bing Mobile top2 Ethnic,4.0
149,RT Bing Mobile top3 Ethnic,2.0
150,RT Bing desktop top2 Ethnic,1.0
151,RT DBM,8.690112130479102
152,RT DBM TOP1,7.687976060935799
153,RT DBM TOP1 retention,8.488653555219365
154,RT DBM_Mob,6.340470863960797
155,RT DBM_Mob TOP1,6.295039908779931
156,RT Desktop GDN Smart ads,14.460842433697348
157,RT Desktop GDN Smart ads top1,8.569537431527694
158,RT Desktop GDN USA,24.755997777665538
159,RT Desktop GSP USA,22.458186562296152
160,RT Desktopn GDN top1,16.917263432869433
161,RT Desktopn GSP top1,22.99902125279642
162,RT Female,2.364102564102564
163,RT Mobile GDN USA,18.899697836724872
164,RT Mobile GDN top1,14.66217968508799
165,RT Mobile GSP USA,19.76363438045375
166,RT Mobile GSP top1,20.59912483912484
167,RT Search Desktop Brand ads,9.539949838767466
168,RT Search Desktop FR,5.424657534246576
169,RT Search Desktop FR Ethnic,46.65217391304348
170,RT Search Desktop tier1,7.568290651676036
171,RT Search Desktop tier1 Ethnic,30.23755056493235
172,RT Search Desktop tier2,7.30555905710324
173,RT Search Desktop tier2 Ethnic,25.843505477308295
174,RT Search Desktop top2,18.913151364764268
175,RT Search Desktop top2 Ethnic,34.02647058823529
176,RT Search Desktop top3,6.373937677053824
177,RT Search Desktop top3 Ethnic,25.647450110864746
178,RT Search Desktop top6,7.837537840565086
179,RT Search Desktop top6 Ethnic,19.670299727520437
180,RT Search Mobile Brand ads,24.60677618069815
181,RT Search Mobile FR Ethnic,12.978260869565217
182,RT Search Mobile tier1,8.06916645553585
183,RT Search Mobile tier1 Ethnic,24.870116156283
184,RT Search Mobile tier2,7.121424294071583
185,RT Search Mobile tier2 Ethnic,13.057093425605537
186,RT Search Mobile top2,11.747191011235955
187,RT Search Mobile top2 Ethnic,28.556213017751478
188,RT Search Mobile top3,5.115671641791045
189,RT Search Mobile top3 Ethnic,23.559808612440193
190,RT Search Mobile top6,5.647342995169082
191,RT Search Mobile top6 Ethnic,10.354978354978355
192,RT Serarch Desktop FR,6.333333333333333
193,RT Serarch Desktop tier2,7.625
194,RT Serarch Desktop top2,1.0
195,RT Serarch Desktop top6,2.0
196,RT Serarch Mobile FR,7.5
197,RT Serarch Mobile tier2,6.3076923076923075
198,RT Serarch Mobile top2,3.1666666666666665
199,RT Serarch Mobile top3,6.333333333333333
200,RT Serarch Mobile top6,3.0
201,RT Sitelink,10.965250965250965
202,RTX,18.8
203,Rainmaker,1.5
204,Rainmaker_cpc,2.6507936507936507
205,Rainmaker_email,10.6
206,Rainmaker_mobile,1.6033519553072626
207,Secco,3.0
208,Secco_email,8.285352316602317
209,Secco_mobile_email,6.059112333071485
210,Shift44,6.934705184012663
211,Slingads,3.8255813953488373
212,Slingads_mobile,1.793103448275862
213,TF Test,1.5236226908615333
214,TF VB,4.406314819082738
215,TF VB Mob,3.1469038208168643
216,TF VB POP,3.391548927263213
217,TF VB Scand,8.64820359281437
218,TF VB Tab,3.1147257809126243
219,TF VB top1,4.496535375638221
220,TF VH Mob,13.0
221,TS VB,3.4336043360433606
222,TS VB Mob,2.7615259077927377
223,Test,0.9047619047619048
224,Twitter,1.0
225,VB Desktop GDN,4.090909090909091
226,VB G2M Mobile USA,3.4615384615384617
227,VD Ad4date,2.0668896321070234
228,VD Ad4date_mobile,2.4285714285714284
229,VD Adsimilis,8.897982062780269
230,VD Adsimilis mobile,1.0
231,VD Adsterra,2.4710884353741496
232,VD Advidi,5.695652173913044
233,VD Advidi email,1.0
234,VD Affiliaxe,2.8378378378378377
235,VD Affiliaxe mobile,2.4464285714285716
236,VD CPATrend,5.294617563739377
237,VD CPATrend mobile,1.0
238,VD CPAmatica,3.542099192618224
239,VD CPAmatica email,11.118908382066277
240,VD CPAmatica email mix,5.936131386861314
241,VD CPAmatica mobile,6.925675675675675
242,VD CPAmatica mobile email,16.382284382284382
243,VD CPAmatica signup,1.5238095238095237
244,VD Crakrevenue,1.0
245,VD Crakrevenue email,1.0
246,VD EvolutionCpa,4.4125
247,VD Hootmobi,1.5342465753424657
248,VD Hootmobi_mobile,2.2075134168157424
249,VD Matomy_internal_email,18.417218543046356
250,VD PrimeDemand,12.862224039247751
251,VD Rainmaker,
252,VD Rainmaker_email,
253,VD Rainmaker_mobile,
254,VD Secco_email,11.44343891402715
255,VD Secco_mobile,10.696166854565952
256,VD iDrive_email,14.897862232779097
257,VH Adsterra,4.663940520446097
258,VH Bing,1.125
259,VH Bing Desktop BrandAd,9.481865284974093
260,VH Bing Desktop FR,1.0
261,VH Bing Desktop FR Ethnic,9.25
262,VH Bing Desktop tier1,9.5
263,VH Bing Desktop tier1 Ethnic,9.006873950923188
264,VH Bing Desktop tier1 Marriage,6.6875
265,VH Bing Desktop tier2,6.3547671840354765
266,VH Bing Desktop tier2 Ethnic,6.547407407407407
267,VH Bing Desktop top2,1.3333333333333333
268,VH Bing Desktop top2 Ethnic,6.304347826086956
269,VH Bing Desktop top3 Ethnic,22.173076923076923
270,VH Bing Desktop top6 Ethnic,19.96551724137931
271,VH Bing Mobile BrandAd,19.870567375886523
272,VH Bing Mobile tier1,7.711499663752522
273,VH Bing Mobile tier1 Ethnic,7.451495258935084
274,VH Bing Mobile tier1 Marriage,5.691318327974277
275,VH Bing Mobile tier2,6.780862374483166
276,VH Bing Mobile tier2 Ethnic,5.267734553775743
277,VH Bing Mobile tier2 Marriage,5.469827586206897
278,VH Bing Mobile top2,4.705882352941177
279,VH Bing Mobile top2 Ethnic,2.4761904761904763
280,VH Bing Mobile top3 Ethnic,3.8653846153846154
281,VH Desktop GDN FR,10.515402843601896
282,VH Desktop GDN GE,12.62038567493113
283,VH Desktop GDN Smart ads,12.476694915254237
284,VH Desktop GDN Smart ads top1,10.358865848497672
285,VH Desktop GDN Smart ads top2,10.616438356164384
286,VH Desktop GDN Smart ads top6,7.391351351351352
287,VH Desktop GDN UK,11.526315789473685
288,VH Desktop GDN USA,14.977439737889071
289,VH Desktop GDN top1,12.642472266244058
290,VH Desktop GDN top2,23.23913043478261
291,VH Desktop GDN top3,10.379638009049774
292,VH Desktop GDN top5,18.068143510715146
293,VH Desktop GDN top6,12.493506493506494
294,VH Desktop GSP FR,11.857699805068226
295,VH Desktop GSP GE,34.835978835978835
296,VH Desktop GSP UK,15.93941737561227
297,VH Desktop GSP USA,21.83859249620473
298,VH Desktop GSP top1,23.114948973870135
299,VH Desktop GSP top2,31.387213510253318
300,VH Desktop GSP top3,20.633838383838384
301,VH Desktop GSP top5,22.514179104477613
302,VH Desktop GSP top6,32.0973696354407
303,VH InApp UK,10.57776005468839
304,VH InApp USA,11.920333438851957
305,VH InApp top1,12.392722301783621
306,VH InApp top2,18.38310412573674
307,VH InApp top5,15.32029702970297
308,VH InApp top6,13.277716794731065
309,VH Mobile GDN FR,13.602244389027431
310,VH Mobile GDN GE,12.762537993920972
311,VH Mobile GDN UK,9.884325230511315
312,VH Mobile GDN USA,12.757459399634088
313,VH Mobile GDN top1,10.786714068509077
314,VH Mobile GDN top2,15.318713450292398
315,VH Mobile GDN top3,11.56814381270903
316,VH Mobile GDN top5,13.073278050431545
317,VH Mobile GDN top6,13.814328253634612
318,VH Mobile GSP FR,15.48913043478261
319,VH Mobile GSP GE,25.759493670886076
320,VH Mobile GSP UK,17.506536585365854
321,VH Mobile GSP USA,15.701387714279411
322,VH Mobile GSP top1,17.327960239102694
323,VH Mobile GSP top2,30.662476598020863
324,VH Mobile GSP top3,15.547857142857143
325,VH Mobile GSP top5,20.787592821782177
326,VH Mobile GSP top6,25.30601469237833
327,VH Search Desktop Brand ads,8.281620926891964
328,VH Search Desktop FR,11.06
329,VH Search Desktop FR Ethnic,5.205128205128205
330,VH Search Desktop tier1 Ethnic,28.700887392900857
331,VH Search Desktop tier1 other,7.76280260707635
332,VH Search Desktop tier2,7.708795187433855
333,VH Search Desktop tier2 Ethnic,23.390525231719877
334,VH Search Desktop top2,15.775569842197545
335,VH Search Desktop top2 Ethnic,27.32454128440367
336,VH Search Desktop top3,6.261284170375079
337,VH Search Desktop top3 Ethnic,25.684981684981686
338,VH Search Desktop top4,4.714285714285714
339,VH Search Desktop top6,9.254165688805445
340,VH Search Desktop top6 Ethnic,24.3644544431946
341,VH Search Mobile Brand ads,14.942931456548347
342,VH Search Mobile FR,5.411290322580645
343,VH Search Mobile FR Ethnic,6.8
344,VH Search Mobile tier1 Ethnic,20.390652557319225
345,VH Search Mobile tier1 other,7.351110622388388
346,VH Search Mobile tier2,7.646229156028244
347,VH Search Mobile tier2 Ethnic,16.074407582938388
348,VH Search Mobile top2,11.473186119873818
349,VH Search Mobile top2 Ethnic,25.792043399638338
350,VH Search Mobile top3,7.151351351351352
351,VH Search Mobile top3 Ethnic,18.06076388888889
352,VH Search Mobile top6,7.556091676718938
353,VH Search Mobile top6 Ethnic,25.385245901639344
354,VH Sitelink,16.461224489795917
355,VT DBM_Mob,3.8
356,W4,14.762119371399459
357,W4_mobile,12.802442791529488
358,Yepads,3.79552809649897
359,Yepads_mobile,4.018004722550177
360,Youmi,1.4285714285714286
361,Youmi_Mobile,1.9226006191950464
362,Zero,7.076923076923077
363,cpamatica_adult,1.9
364,cpamatica_mobile,6.461892247043364
365,cpamatica_mobile_adult,5.734501347708895
366,iDrive,13.280151986183075
367,spheredigital,9.60515873015873
368,vh_mgid,7.0
369,wefef,1.0
