,chanel,visits
0,10,7.4424667836550515
1,13,12.933333333333334
2,14,0.0
3,15,8.460154241645244
4,29,5.45611156685808
5,305,2.5
6,309,0.0
7,32,2.4860557768924303
8,34,2.5135135135135136
9,37,7.368773732410096
10,48,0.0
11,52,24.0
12,7,14.67652733118971
13,7click_email,13.512923076923077
14,8,9.51607142857143
15,9,7.893273942093542
16,AC Matomy_internal,31.4
17,AC iDrive_email,7.58125
18,ADC,7.444776119402985
19,ALEX,20.40184381778742
20,Ad4Date,8.48194130925508
21,Ad4Date_mobile,7.591691995947315
22,Ad4date,3.3333333333333335
23,Ad4date_mobile,6.714285714285714
24,Adcash,3.3273242338398146
25,Adsimilis,8.058682223747427
26,Adtrafico,19.752927400468383
27,Adtrafico_mobile,15.370810352142554
28,Advidi,10.354727677667544
29,Advidi_email,9.891089108910892
30,Adwords,28.189349112426036
31,Affileaxe,9.616252147285085
32,Affiliaxe_mobile,9.326835286859962
33,Alex_mobile,28.374424552429666
34,AsiaCharm,0.0
35,Beeclick,13.681917211328976
36,Beeclick0,3.6666666666666665
37,Beeclick1,14.975722543352601
38,Beeclick1_mobile,9.974860335195531
39,Beeclick_adult,8.726811594202898
40,Beeclick_mobile,9.710694698354661
41,BrowserLink,6.4875
42,CPAFull,17.155172413793103
43,CPAFull_email,3.6103286384976525
44,CPAFull_mobile,5.711790393013101
45,CPAPlus,1.315934065934066
46,CPATrend,12.578143930215653
47,CPATrend_mobile,11.444654683065279
48,CPAmatica,13.472342451523545
49,CPAmatica mix,10.939567595728054
50,CPAmatica9,16.001340482573728
51,CPAmatica_email,13.90299223937915
52,CPAmatica_email_mobile,13.833940898161794
53,CPAmatica_mix,0.0
54,CPAmatica_mobile,16.871186501333046
55,CPL CEO,5.882404181184669
56,Clickbooth,9.899136941141608
57,Clickbooth_US,7.421006944444445
58,Clickbooth_email,9.735067437379577
59,Clickbooth_mobile,10.725370863446177
60,Clickbooth_nordic,11.627906976744185
61,Clickbooth_rier1,6.3325635103926095
62,Clickbooth_tier1,6.948132780082988
63,Clickdealer,10.809996110462855
64,Clickdealer_mobile,11.42751713231418
65,Crakrevenue_email,5.532608695652174
66,DBM,12.970374700055375
67,DBM VB,42.0
68,DBM_AU/NZ,13.355555555555556
69,DBM_AU/NZ_mob,14.331037875061485
70,DBM_CA,11.266567227786064
71,DBM_CA_mob,14.938085727454293
72,DBM_FR/GE,14.268850221767314
73,DBM_FR/GE_mob,15.756711873789095
74,DBM_Scand,12.010475030450669
75,DBM_Scand_mob,14.644757433489827
76,DBM_UK,11.58442280945758
77,DBM_UK_mob,12.549547834364589
78,DBM_mob,16.523691207881086
79,DigitalRaves,3.0
80,DigitalReves,1.3079331941544885
81,EXO AUNZ_Mob,1.75
82,EXO VH,10.252713178294574
83,EXO VH AU / NZ,4.6
84,EXO VH CA_Mob,6.911764705882353
85,EXO VH Canada,8.476923076923077
86,EXO VH Mob,10.965711073636875
87,EXO VH UK,3.051282051282051
88,EXO VH UK_Mob,9.46551724137931
89,EnvyusMedia,9.219490934449093
90,Envyus_mobile,8.029779411764705
91,Evoleads,1.2051865332120109
92,FB,12.53886925795053
93,Hitwe_mobile,14.409129154396298
94,Hootmobi,4.411605937921728
95,Hootmobi_mobile,2.783843763870395
96,Ilya Alex,65.0
97,LS CPAmatica,13.492813141683778
98,LS CPAmatica email,15.824223358238301
99,LS CPAmatica mobile,21.545343137254903
100,LS Clickbooth email,31.0
101,LS Evolution,0.0
102,LS Evolution email,0.0
103,LosPollos,6.474397449123136
104,LosPollos_mobile,8.865578546350937
105,LoveSwans,37.88505747126437
106,MDSP VB,0.0
107,Maroola,1.2244393766628658
108,Maroola_email,0.6779661016949152
109,Matomy,43.189655172413794
110,Matomy_internal,21.875580623755805
111,Matomy_mobile,26.449936909215683
112,MaxBounty,8.211701308698999
113,MaxBounty_email,7.807017543859649
114,MaxBounty_mobile,11.933919092073952
115,Mobidea,8.298252465098116
116,Mobytize,5.156305506216697
117,Mobytize_mobile,7.282051282051282
118,MundoMedia,13.99585304596694
119,MundoMedia_mobile,4.150537634408602
120,PPS External,0.0
121,PPS-Offer,8.704277286135694
122,Peerfly,5.32527603700388
123,Primedemand,25.970388498011623
124,Primedemand_mobile,37.81264775413712
125,RT Bing,0.0
126,RT Bing Desktop BrandAd,11.472380952380952
127,RT Bing Desktop FR,16.428571428571427
128,RT Bing Desktop FR Ethnic,0.0
129,RT Bing Desktop tier1,10.681143557637581
130,RT Bing Desktop tier1 Ethnic,16.075346851654217
131,RT Bing Desktop tier1 Marriage,22.539245667686036
132,RT Bing Desktop tier2,10.788104089219331
133,RT Bing Desktop tier2 Ethnic,9.074626865671641
134,RT Bing Desktop tier2 Marriage,12.0
135,RT Bing Desktop top2,0.5
136,RT Bing Desktop top2 Ethnic,3.857142857142857
137,RT Bing Desktop top3 Ethnic,14.8
138,RT Bing Desktop top6,5.6875
139,RT Bing Desktop top6 Ethnic,13.142857142857142
140,RT Bing Mobile BrandAd,13.10759493670886
141,RT Bing Mobile tier1,11.20821268278558
142,RT Bing Mobile tier1 Ethnic,14.476623376623376
143,RT Bing Mobile tier1 Marriage,23.101054162122864
144,RT Bing Mobile tier2,11.390636991557944
145,RT Bing Mobile tier2 Ethnic,7.255583126550868
146,RT Bing Mobile tier2 Marriage,13.0
147,RT Bing Mobile top2,1.1666666666666667
148,RT Bing Mobile top2 Ethnic,19.0
149,RT Bing Mobile top3 Ethnic,1.0
150,RT Bing desktop top2 Ethnic,0.0
151,RT DBM,7.553516819571866
152,RT DBM TOP1,6.8705114254624595
153,RT DBM TOP1 retention,7.124659606656581
154,RT DBM_Mob,6.693831895174177
155,RT DBM_Mob TOP1,6.228335233751426
156,RT Desktop GDN Smart ads,27.289859594383774
157,RT Desktop GDN Smart ads top1,14.402769324406574
158,RT Desktop GDN USA,31.112177382696096
159,RT Desktop GSP USA,33.40156555772994
160,RT Desktopn GDN top1,19.64518308336711
161,RT Desktopn GSP top1,33.06375838926174
162,RT Female,2.5128205128205128
163,RT Mobile GDN USA,25.823328074444476
164,RT Mobile GDN top1,20.63457857363384
165,RT Mobile GSP USA,33.2067517452007
166,RT Mobile GSP top1,30.27824967824968
167,RT Search Desktop Brand ads,11.03152991759226
168,RT Search Desktop FR,11.726027397260275
169,RT Search Desktop FR Ethnic,30.195652173913043
170,RT Search Desktop tier1,13.063814282739955
171,RT Search Desktop tier1 Ethnic,26.994420421258194
172,RT Search Desktop tier2,17.7441068952477
173,RT Search Desktop tier2 Ethnic,27.24491392801252
174,RT Search Desktop top2,18.23076923076923
175,RT Search Desktop top2 Ethnic,31.108823529411765
176,RT Search Desktop top3,14.963172804532578
177,RT Search Desktop top3 Ethnic,19.407982261640797
178,RT Search Desktop top6,14.624621594349142
179,RT Search Desktop top6 Ethnic,19.474114441416894
180,RT Search Mobile Brand ads,21.715605749486652
181,RT Search Mobile FR Ethnic,20.652173913043477
182,RT Search Mobile tier1,12.657376910733891
183,RT Search Mobile tier1 Ethnic,24.70327349524815
184,RT Search Mobile tier2,17.401814915472844
185,RT Search Mobile tier2 Ethnic,19.508073817762398
186,RT Search Mobile top2,12.148876404494382
187,RT Search Mobile top2 Ethnic,23.236686390532544
188,RT Search Mobile top3,15.115671641791044
189,RT Search Mobile top3 Ethnic,14.607655502392344
190,RT Search Mobile top6,16.966183574879228
191,RT Search Mobile top6 Ethnic,15.346320346320347
192,RT Serarch Desktop FR,10.0
193,RT Serarch Desktop tier2,22.75
194,RT Serarch Desktop top2,0.0
195,RT Serarch Desktop top6,0.0
196,RT Serarch Mobile FR,2.0
197,RT Serarch Mobile tier2,24.923076923076923
198,RT Serarch Mobile top2,3.5
199,RT Serarch Mobile top3,31.133333333333333
200,RT Serarch Mobile top6,32.75
201,RT Sitelink,15.167567567567568
202,RTX,32.2
203,Rainmaker,3.414141414141414
204,Rainmaker_cpc,3.292307692307692
205,Rainmaker_email,41.5
206,Rainmaker_mobile,0.6574585635359116
207,Secco,2.0
208,Secco_email,13.021356177606178
209,Secco_mobile_email,5.1229379418695995
210,Shift44,10.209651898734178
211,Slingads,5.635658914728682
212,Slingads_mobile,2.413793103448276
213,TF Test,0.24531071603327353
214,TF VB,6.341092417607744
215,TF VB Mob,4.97880983750549
216,TF VB POP,5.115646258503402
217,TF VB Scand,7.157185628742515
218,TF VB Tab,3.623434576076004
219,TF VB top1,4.366520787746171
220,TF VH Mob,74.0
221,TS VB,5.402439024390244
222,TS VB Mob,3.1819665442676457
223,Test,0.0
224,Twitter,0.0
225,VB Desktop GDN,20.90909090909091
226,VB G2M Mobile USA,2.5384615384615383
227,VD Ad4date,2.6020066889632107
228,VD Ad4date_mobile,8.19047619047619
229,VD Adsimilis,10.90268456375839
230,VD Adsimilis mobile,0.0
231,VD Adsterra,3.942176870748299
232,VD Advidi,5.103260869565218
233,VD Advidi email,0.0
234,VD Affiliaxe,4.885135135135135
235,VD Affiliaxe mobile,2.9642857142857144
236,VD CPATrend,7.337813937035727
237,VD CPATrend mobile,0.0
238,VD CPAmatica,5.109321058688147
239,VD CPAmatica email,12.075425790754258
240,VD CPAmatica email mix,11.615664845173042
241,VD CPAmatica mobile,7.903797468354431
242,VD CPAmatica mobile email,13.930151338766008
243,VD CPAmatica signup,1.608695652173913
244,VD Crakrevenue,0.0
245,VD Crakrevenue email,0.0
246,VD EvolutionCpa,4.716049382716049
247,VD Hootmobi,0.9452054794520548
248,VD Hootmobi_mobile,1.5831842576028623
249,VD Matomy_internal_email,15.172185430463577
250,VD PrimeDemand,13.100981193785772
251,VD Rainmaker,0.0
252,VD Rainmaker_email,0.0
253,VD Rainmaker_mobile,0.0
254,VD Secco_email,6.875565610859729
255,VD Secco_mobile,7.523675310033822
256,VD iDrive_email,11.421615201900238
257,VH Adsterra,8.223625557206537
258,VH Bing,0.0
259,VH Bing Desktop BrandAd,5.77720207253886
260,VH Bing Desktop FR,0.0
261,VH Bing Desktop FR Ethnic,3.25
262,VH Bing Desktop tier1,13.314304461942257
263,VH Bing Desktop tier1 Ethnic,6.3730317320757734
264,VH Bing Desktop tier1 Marriage,13.734375
265,VH Bing Desktop tier2,10.268292682926829
266,VH Bing Desktop tier2 Ethnic,7.053333333333334
267,VH Bing Desktop top2,0.0
268,VH Bing Desktop top2 Ethnic,7.130434782608695
269,VH Bing Desktop top3 Ethnic,6.5
270,VH Bing Desktop top6 Ethnic,8.931034482758621
271,VH Bing Mobile BrandAd,11.358156028368795
272,VH Bing Mobile tier1,11.220578345662407
273,VH Bing Mobile tier1 Ethnic,5.87527352297593
274,VH Bing Mobile tier1 Marriage,13.514469453376206
275,VH Bing Mobile tier2,7.946249261665682
276,VH Bing Mobile tier2 Ethnic,5.374959136972867
277,VH Bing Mobile tier2 Marriage,13.301724137931034
278,VH Bing Mobile top2,6.0588235294117645
279,VH Bing Mobile top2 Ethnic,0.42857142857142855
280,VH Bing Mobile top3 Ethnic,5.782051282051282
281,VH Desktop GDN FR,12.350710900473933
282,VH Desktop GDN GE,16.187878787878788
283,VH Desktop GDN Smart ads,18.355807577268195
284,VH Desktop GDN Smart ads top1,18.52179432924249
285,VH Desktop GDN Smart ads top2,25.82191780821918
286,VH Desktop GDN Smart ads top6,15.78
287,VH Desktop GDN UK,15.99947050725405
288,VH Desktop GDN USA,21.177322724081442
289,VH Desktop GDN top1,18.047754886423665
290,VH Desktop GDN top2,26.41022544283414
291,VH Desktop GDN top3,14.319004524886878
292,VH Desktop GDN top5,22.406934745966772
293,VH Desktop GDN top6,17.094660894660894
294,VH Desktop GSP FR,19.278752436647174
295,VH Desktop GSP GE,29.62169312169312
296,VH Desktop GSP UK,21.729569476669244
297,VH Desktop GSP USA,27.418618520928216
298,VH Desktop GSP top1,28.820231019401145
299,VH Desktop GSP top2,34.59047044632087
300,VH Desktop GSP top3,25.143097643097644
301,VH Desktop GSP top5,38.10335820895522
302,VH Desktop GSP top6,35.78034148592524
303,VH InApp UK,20.249287911587103
304,VH InApp USA,21.3568112271816
305,VH InApp top1,21.736102070042964
306,VH InApp top2,25.648330058939095
307,VH InApp top5,29.829950495049506
308,VH InApp top6,22.260153677277717
309,VH Mobile GDN FR,19.104738154613468
310,VH Mobile GDN GE,17.006838905775076
311,VH Mobile GDN UK,14.372450405141102
312,VH Mobile GDN USA,17.986165382964785
313,VH Mobile GDN top1,16.644396744477238
314,VH Mobile GDN top2,18.90970072239422
315,VH Mobile GDN top3,14.044314381270903
316,VH Mobile GDN top5,23.12252496192249
317,VH Mobile GDN top6,21.09090909090909
318,VH Mobile GSP FR,21.443478260869565
319,VH Mobile GSP GE,29.00115074798619
320,VH Mobile GSP UK,24.513853658536586
321,VH Mobile GSP USA,24.141323292567236
322,VH Mobile GSP top1,24.380146416817784
323,VH Mobile GSP top2,33.573415351698316
324,VH Mobile GSP top3,20.163095238095238
325,VH Mobile GSP top5,35.066290222772274
326,VH Mobile GSP top6,36.15174471992654
327,VH Search Desktop Brand ads,9.352385272548576
328,VH Search Desktop FR,7.42
329,VH Search Desktop FR Ethnic,11.85897435897436
330,VH Search Desktop tier1 Ethnic,20.57435740514076
331,VH Search Desktop tier1 other,13.283220271348762
332,VH Search Desktop tier2,16.41296719211274
333,VH Search Desktop tier2 Ethnic,20.470442842430483
334,VH Search Desktop top2,17.9906487434249
335,VH Search Desktop top2 Ethnic,25.948394495412845
336,VH Search Desktop top3,15.68340750158932
337,VH Search Desktop top3 Ethnic,19.725274725274726
338,VH Search Desktop top4,45.714285714285715
339,VH Search Desktop top6,14.337948838300868
340,VH Search Desktop top6 Ethnic,22.929133858267715
341,VH Search Mobile Brand ads,15.238219094247246
342,VH Search Mobile FR,13.612903225806452
343,VH Search Mobile FR Ethnic,9.0
344,VH Search Mobile tier1 Ethnic,18.176618795666414
345,VH Search Mobile tier1 other,13.011289494905066
346,VH Search Mobile tier2,15.671884629606804
347,VH Search Mobile tier2 Ethnic,16.650710900473932
348,VH Search Mobile top2,18.379337539432175
349,VH Search Mobile top2 Ethnic,20.61844484629295
350,VH Search Mobile top3,14.90965250965251
351,VH Search Mobile top3 Ethnic,16.54340277777778
352,VH Search Mobile top6,14.572979493365501
353,VH Search Mobile top6 Ethnic,20.308196721311475
354,VH Sitelink,17.89387755102041
355,VT DBM_Mob,6.0
356,W4,18.972363579425352
357,W4_mobile,16.74945648861166
358,Yepads,7.332156516622536
359,Yepads_mobile,5.723013354976758
360,Youmi,0.65625
361,Youmi_Mobile,1.7306501547987616
362,Zero,11.242038216560509
363,cpamatica_adult,2.345985401459854
364,cpamatica_mobile,7.338804990151018
365,cpamatica_mobile_adult,10.852150537634408
366,iDrive,15.09888773747841
367,spheredigital,8.685515873015873
368,vh_mgid,19.0
369,wefef,0.0
